geo,id,mask,millis,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,NDVI,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,MSK_CLASSI_CIRRUS,MSK_CLASSI_OPAQUE,MSK_CLASSI_SNOW_ICE,total_pixels,masked_pixels,unmasked_pixels,total_area,masked_area,unmasked_area,tile,fkey,Timestamp,day
,20220311T045659_20220311T050316_T44RRN,1.0,1646975508863,288.0,172.8490865766481,1417.7916335716181,733.0736033889332,283.94704792163094,504.82287529785543,294.2462271644162,802.3304209690228,2537.5361397934867,3230.587768069897,3460.5861795075457,3386.022504633307,3205.230871061689,0.0,0.0,0.8410864518593493,0.0,0.0,0.0,4.0,29.109610802223987,52.351337039978816,31.08948901244374,1898.715382578766,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-03-11 05:11:48.863,2022-03-11
,20220313T044701_20220313T045547_T44RRN,1.0,1647147719181,265.0,239.43870796928775,1500.1826846703732,776.4628011649456,255.53031506486633,563.2033359809373,339.7039978819168,932.3513370399787,2742.315064866296,3328.61980407731,3664.7635689700815,3530.420704262642,3343.5485835319028,0.0,0.0,0.8282770474551749,0.0,0.0,0.0,4.0,26.43261848027535,57.6709028329362,34.953402171035215,1364.5668519989404,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-03-13 05:01:59.181,2022-03-13
,20220316T045701_20220316T050149_T44RRN,1.0,1647407514778,431.39528726502505,13.843526608419381,1376.1027270320358,714.7932221339689,128.75297855440826,459.6611066984379,279.08128144029655,887.0545406407201,2428.321419115701,2988.0876356897,3199.705056923485,3176.57241196717,2933.834524755097,0.0,0.0,0.8376284982146334,0.0,0.0,0.0,4.0,13.192216044479746,47.53508075191951,29.436589886153033,2081.0619539316917,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-03-16 05:11:54.778,2022-03-16
,20220318T044659_20220318T045313_T44RRN,0.0,1647579708825,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-03-18 05:01:48.825,2022-03-18
,20220318T044659_20220318T050145_T44RRN,1.0,1647579715673,588.0,134.49271908922427,1579.9568440561293,849.0492454328831,339.26581943341273,635.7209425469948,435.263436589886,1058.2772041302624,2473.6123907863384,3038.4093195657924,3273.9862324596243,3230.674874238813,2951.5740005295206,2.249139528726502,0.0,0.7628356727203357,0.0,0.0,0.0,4.0,35.07519195128408,65.13741064336774,44.725708234048184,2173.967963992586,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-03-18 05:01:55.673,2022-03-18
,20220321T045659_20220321T050816_T44RRN,1.0,1647839508797,571.0725443473656,0.0,1489.5411702409317,865.5679110405083,192.9669049510193,477.1186126555467,362.780778395552,900.3108287000265,1924.4855705586444,2291.589356632248,2494.082075721472,2525.4077310034418,2313.2676727561548,1.2491395287265024,0.0,0.742451555192527,0.0,0.0,0.0,4.0,20.25258141382049,49.041037860736026,37.420969023034154,2244.781307916335,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-03-21 05:11:48.797,2022-03-21
,20220323T044701_20220323T045409_T44RRN,1.0,1648011718137,341.0,247.2692613185068,1711.2748212867352,1093.29838496161,329.25655281969813,632.7863383637809,576.9981466772572,1096.9351337039977,1932.5943870796932,2199.0844585649984,2464.7678051363514,2428.3661636219217,2375.339952343129,0.8162562880593063,0.0,0.6184530964505118,0.0,0.0,0.0,4.0,33.931691818903886,64.64098490865767,59.14402965316388,1002.6568705321685,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-03-23 05:01:58.137,2022-03-23
,20220326T045701_20220326T051121_T44RRN,1.0,1648271513581,200.0,500.8604712734974,1706.4953666931426,1138.5456711675934,565.2184273232724,771.9269261318506,782.9954990733385,1162.3370399788193,1665.1397934868942,1881.1540905480538,2051.078104315594,2110.9568440561293,2101.224516812285,0.0,0.0,0.4466177817359109,0.0,0.0,0.0,5.0,57.98596769923219,78.86153031506485,80.08207572147207,1391.7701879798783,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-03-26 05:11:53.581,2022-03-26
,20220328T044659_20220328T045745_T44RRN,1.0,1648443712200,465.0,209.453799311623,2034.5109875562616,1416.030447445062,458.6793751654753,713.1294678316123,867.3005030447448,1289.1564733915804,1697.638866825523,1934.1943341276142,2204.28700026476,2205.8091077574795,2199.9139528726505,0.0,0.0,0.4348493929415946,0.0,0.0,0.0,5.0,46.99761715647339,73.02647603918452,88.50119142176331,1081.9293089753771,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-03-28 05:01:52.200,2022-03-28
,20220331T045659_20220331T050735_T44RRN,1.0,1648703507423,729.0,0.0,2086.910510987556,1421.731797723061,197.2255758538523,543.6322478157267,847.6086841408525,1199.9745830023828,1532.03441885094,1751.3809902038652,1957.8030182684668,2041.0555996822877,2010.642043950225,0.0,0.0,0.3959175841020804,0.0,0.0,0.0,5.0,20.736033889330155,55.35689700820757,86.68864177918981,1770.021975112523,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-03-31 05:11:47.423,2022-03-31
,20220402T044701_20220402T045415_T44RRN,1.0,1648875717091,1163.0,0.0,2429.4191157002915,1617.34868943606,0.0,402.4718030182684,924.1339687582737,1326.0566587238548,1562.1848027535075,1797.8414085252846,2013.405877680699,2190.6870532168386,2074.629600211808,0.0,0.0,0.37157508934386957,0.0,0.0,0.0,5.0,,41.384432088959485,94.56420439502251,2077.9301032565527,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-04-02 05:01:57.091,2022-04-02
,20220405T045701_20220405T050407_T44RRN,1.0,1649135512181,424.0,209.0871061689171,2360.2210749271912,1627.7842202806457,460.12946783161243,788.6878474980143,1166.0487159120994,1413.7879269261316,1637.5623510722794,1821.3534551231132,2094.1080222398728,2123.7884564469155,2095.1233783425996,0.0,0.0,0.2850763245041959,0.0,0.0,0.0,5.0,46.92904421498544,80.40243579560499,118.607889859677,794.623245962404,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-04-05 05:11:52.181,2022-04-05
,20220407T044659_20220407T045210_T44RRN,1.0,1649307711962,517.0,158.37066454858353,2667.1122584061427,1910.869208366428,512.7950754567117,837.9502250463329,1307.3905215779719,1553.0558644426792,1732.3227429176593,1975.8443208895949,2291.1204659782893,2275.127614508869,2305.897802488748,0.0,0.0,0.2738398084588639,0.0,0.0,0.0,5.0,52.74900714853058,85.78501456182157,133.32989144823932,946.813343923749,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-04-07 05:01:51.962,2022-04-07
,20220410T045659_20220410T050836_T44RRN,1.0,1649567507651,765.0,6.487688641779189,2869.9737887212073,2068.152766746095,469.16070955785017,883.7352396081546,1432.4151442944137,1695.7159120995495,1875.238019592269,2094.8085782366957,2358.328832406672,2458.1119936457503,2402.0738681493244,0.0,0.0,0.24482403591318755,0.0,0.0,0.0,5.0,48.79613449827905,90.12178978024887,145.91686523696058,1723.5300503044746,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-04-10 05:11:47.651,2022-04-10
,20220412T044701_20220412T045545_T44RRN,1.0,1649739717395,823.0,19.505427588032827,3314.0889594916603,2401.448504103786,398.9949695525549,946.8808578236695,1628.1699761715645,1961.9793486894357,2175.3380990203864,2370.4577707175,2593.3238019592272,2747.1548848292296,2693.74900714853,0.0,0.0,0.22904544032162397,0.0,0.0,0.0,5.0,40.986497220015885,96.65792957373577,165.84961609743183,1924.132380195923,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-04-12 05:01:57.395,2022-04-12
,20220415T045701_20220415T050133_T44RRN,1.0,1649999514065,606.0,255.36907598623242,2927.2999735239605,2199.8339952343126,579.8284352660842,994.1392639661104,1462.6131850675138,1746.1331744770985,1922.836907598623,2099.9105109875563,2230.5422292824996,2372.944665078104,2363.465978289647,0.0,0.0,0.20806561156447295,0.0,0.0,0.0,5.0,59.21710352131321,101.41408525284618,149.2695260788986,1610.4919248080485,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-04-15 05:11:54.065,2022-04-15
,20220417T044659_20220417T045259_T44RRN,1.0,1650171711021,533.7426528991263,293.60577177654216,2585.634895419646,1958.3050039714058,558.296002118083,891.2456976436322,1296.1694466507809,1576.8125496425735,1720.2562880593061,1914.8776806989672,2044.7503309504898,2129.611331744771,2286.7492719089228,0.0,0.0,0.2244478389605236,0.0,0.0,0.0,5.0,57.273762245168115,91.1294678316124,132.17235901509136,1299.0857823669578,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-04-17 05:01:51.021,2022-04-17
,20220420T045649_20220420T050918_T44RRN,1.0,1650431506177,805.0,0.0,2519.255229017739,1887.2930897537728,225.1289383108287,590.309769658459,989.4458564998675,1333.8692083664282,1480.0010590415675,1684.679904686259,1686.826581943341,1885.8271114641254,2027.6939369870272,0.0,0.0,0.26057977701452045,0.0,0.0,0.0,5.0,23.927985173418058,60.3261848027535,100.77680698967434,2182.101138469685,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-04-20 05:11:46.177,2022-04-20
,20220422T044701_20220422T045547_T44RRN,0.0,1650603719772,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-04-22 05:01:59.772,2022-04-22
,20220425T045701_20220425T050410_T44RRN,1.0,1650863515884,541.0,233.33677521842733,2783.7317977230605,2163.203865501721,446.5311093460419,832.1599152766747,1185.4016415144292,1505.964522107493,1760.8056658723856,1933.8840349483717,2071.058512046598,2163.75615567911,2310.7498014297066,0.0,0.0,0.2719805003174515,0.0,0.0,0.0,5.0,45.32512576118612,85.1172888535875,121.75509663754303,1179.7672756155675,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-04-25 05:11:55.884,2022-04-25
,20220427T044649_20220427T045332_T44RRN,1.0,1651035708283,553.0,263.8705321683876,3076.244638602065,2489.0908128144024,592.0630129732591,960.427852793222,1329.1744770982261,1676.7828964786866,1945.9075986232456,2177.783955520254,2328.0344188509407,2419.087635689701,2550.463330685729,0.0,0.0,0.27340227839912745,0.0,0.0,0.0,5.0,60.636748742388136,98.11146412496689,135.51734180566586,1372.897802488748,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-04-27 05:01:48.283,2022-04-27
,20220430T045649_20220430T050927_T44RRN,1.0,1651295504273,935.0,0.0,2858.8011649457244,2156.281440296532,370.37384167328577,793.9192480804873,1110.7476833465712,1476.597564204395,1867.4032300767803,2111.7453005030443,2189.33280381255,2341.616097431824,2390.2589356632243,0.0,0.0,0.3267960702292833,0.0,0.0,0.0,5.0,38.43897272967964,80.94069367222662,114.35319036272172,2127.3563674874235,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-04-30 05:11:44.273,2022-04-30
,20220502T044711_20220502T045548_T44RRN,1.0,1651467720167,324.0,761.126820227694,3033.5951813608676,2303.723325390522,856.811755361398,1156.1736828170503,1364.8805930632777,1755.4503574265286,2242.2578766216575,2420.883240667196,2424.081546200688,2633.0153561027273,2661.308710616892,0.0,0.0,0.2794520866383215,0.0,0.0,0.0,5.0,87.59491660047657,118.07757479481072,139.1413820492454,2667.0450092666138,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-05-02 05:02:00.167,2022-05-02
,20220505T045701_20220505T050410_T44RRN,0.0,1651727515628,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-05-05 05:11:55.628,2022-05-05
,20220507T044659_20220507T045336_T44RRN,1.0,1651899711321,946.0,0.0,2990.2875297855444,2195.690230341541,203.57664813343922,703.3394228223458,889.962139263966,1500.5692348424677,2364.523960815462,2714.7601270849877,2815.386814932486,3041.4884829229545,2633.3068572941484,0.0,0.0,0.519484420837171,0.0,0.0,0.0,5.0,21.196716971141118,72.05480540111199,91.04077310034418,3541.6611066984374,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-05-07 05:01:51.321,2022-05-07
,20220510T045659_20220510T050305_T44RRN,1.0,1652159508211,588.0,206.50886947312682,2728.8006354249396,1859.6190097961346,447.3494837172359,814.8739740534817,909.6904951019327,1469.9827905745299,2494.8644426793744,2848.298649722002,2832.8758273762246,3111.6693142705853,2801.109346041832,0.0,0.0,0.513311252120115,0.0,0.0,0.0,5.0,45.08154620068838,83.28196981731531,93.20386550172094,4059.1270849880857,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-05-10 05:11:48.211,2022-05-10
,20220512T044701_20220512T044703_T44RRN,0.0,1652331718549,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-05-12 05:01:58.549,2022-05-12
,20220515T045701_20220515T050939_T44RRN,0.0,1652591515322,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-05-15 05:11:55.322,2022-05-15
,20220517T044659_20220517T045325_T44RRN,1.0,1652763714476,1090.0,84.10775747948108,3077.0254169976174,2128.613449827906,489.0431559438708,1058.6499867619802,1198.984379136881,1870.6404553878738,2946.0518930368007,3372.232724384432,3456.3399523431294,3676.8485570558646,3388.4868943606034,0.0,0.0,0.4843864426680139,0.0,0.0,0.0,5.0,50.10113846968493,107.97749536669315,122.42891183478953,3173.2618480275355,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-05-17 05:01:54.476,2022-05-17
,20220520T045659_20220520T050308_T44RRN,1.0,1653023510759,870.0,0.43738416732856755,2582.0638072544352,1742.2295472597298,631.11331744771,1088.888535875033,1154.8980672491396,1702.6611066984374,2717.880328302886,3047.853322742918,3084.674609478422,3250.003971405878,3062.494837172359,0.0,0.0,0.4551770478065948,0.0,0.0,0.0,5.0,64.47074397670107,111.1400582472862,117.83214191157,3051.289647868679,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-05-20 05:11:50.759,2022-05-20
,20220522T044711_20220522T050125_T44RRN,1.0,1653195721776,1163.0,0.0,2601.026476039184,1536.3846968493517,0.0,258.58326714323533,211.2753508075192,1298.9075986232458,3082.044479745831,3426.6539581678576,3435.045274027006,3737.144029653163,3788.5104580354778,0.0,0.0,0.88313649038294,0.0,0.0,0.0,4.3298914482393425,,26.792163092401378,22.10166799046862,2923.468890653958,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-05-22 05:02:01.776,2022-05-22
,20220525T045701_20220525T050938_T44RRN,1.0,1653455518100,429.0,563.282499338099,2167.812284882181,1314.318241990998,550.1723590150914,871.1117288853587,787.9557850145618,1468.2126025946516,2505.120201217898,2797.4376489277206,2745.6483981996294,2971.4540640720147,2996.332539052158,0.25734710087370927,0.0,0.5528827192572359,0.0,0.0,0.0,4.0,56.58432618480275,88.91051098755624,80.51257611861266,3400.581413820492,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-05-25 05:11:58.100,2022-05-25
,20220527T044659_20220527T045325_T44RRN,1.0,1653627715272,318.0,1027.3118877415939,2652.7108816521045,1745.9814667725707,1143.552554937781,1365.5403759597561,1259.0145618215515,1852.5504368546467,2816.732856764628,3201.5724119671686,3172.1413820492457,3408.176065660576,3351.6153031506487,0.0,0.0,0.43142076437780114,0.0,0.0,0.0,5.0,116.62642308710615,139.16997617156474,128.4567116759333,3675.6227164416205,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-05-27 05:01:55.272,2022-05-27
,20220530T045659_20220530T050308_T44RRN,1.0,1653887510862,1163.0,0.0,2359.9933809902036,1510.0571882446388,0.0,189.70638072544344,24.386550172094253,1065.984114376489,2943.3155943870793,3354.581678580884,3388.7635689700824,3620.7304739211013,4088.0696319830563,0.9870267407995764,0.0,0.9852774657724136,0.0,0.0,0.0,10.0,2.0516795865633073,19.908128144029657,6.0787671232876725,2963.0,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-05-30 05:11:50.862,2022-05-30
,20220601T044711_20220601T050126_T44RRN,0.7913688112258406,1654059722965,1163.0,20.996654399464706,3051.2345265975237,1882.0833054533286,505.55135496821686,1672.385413181666,1838.651722984276,2414.3626630980266,3622.543325526932,3882.6359986617595,3983.1502174640354,4100.919705587154,3849.469387755102,0.0,0.0,0.37581415051844574,0.0,0.0,0.0,5.0,51.809635329541656,170.4596855135497,187.35396453663438,2823.512211441954,,,,20,7,13,1217.3765262977754,315.0949222340303,902.2816040637447,T44RRN,116,2022-06-01 05:02:02.965,2022-06-01
,20220604T045701_20220604T050942_T44RRN,0.0,1654319518779,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-06-04 05:11:58.779,2022-06-04
,20220606T044659_20220606T045326_T44RRN,1.0,1654491716075,882.0,13.469949695525548,2744.2499338099024,1806.8024887476836,388.86788456446914,920.748212867355,833.4990733386287,1640.438443208896,3103.263966110669,3590.813079163357,3584.9372517871325,3865.5724119671704,3705.6155679110407,0.0,0.0,0.6223275481652103,0.0,0.0,0.0,5.0,40.08895949166004,94.08710616891712,85.32353719883508,2998.4318241991004,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-06-06 05:01:56.075,2022-06-06
,20220609T045659_20220609T050310_T44RRN,0.0,1654751512811,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-06-09 05:11:52.811,2022-06-09
,20220611T044711_20220611T050128_T44RRN,1.0,1654923724651,318.0,735.8477627746887,2732.204130262112,1828.6626952607892,828.9361927455651,1212.2382843526607,1231.4842467566853,1862.0736033889325,2899.94837172359,3206.61530315065,3208.0677786603114,3444.8583531903623,3440.83929044215,0.0,0.0,0.44524363628923874,0.0,0.0,0.0,5.0,84.49483717235901,123.5507016150384,125.68308181096108,2693.776012708499,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-06-11 05:02:04.651,2022-06-11
,20220614T045711_20220614T050945_T44RRN,1.0,1655183521331,1163.0,0.0,2568.97987821022,1587.1027270320358,0.0,280.3627217368282,402.8271114641249,1392.5205189303679,2703.6166269526084,3091.8628541170237,3181.5144294413562,3552.012708498808,3254.7979878210226,0.0,0.0,0.7753664847613109,0.0,0.0,0.0,5.0,1.0,29.168387609213653,41.724913952872654,3419.502779984114,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-06-14 05:12:01.331,2022-06-14
,20220616T044709_20220616T050035_T44RRN,0.0,1655355718894,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-06-16 05:01:58.894,2022-06-16
,20220619T045659_20220619T050250_T44RRN,0.0,1655615515179,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-06-19 05:11:55.179,2022-06-19
,20220621T044711_20220621T050131_T44RRN,1.0,1655787727109,318.0,877.8239343394227,2648.8943606036537,1669.5443473656342,866.2112787926927,1198.3606036536933,1087.5456711675936,1791.8255229017736,2904.0368016944667,3206.114641249669,3145.610272703204,3553.846968493514,3555.3516018003706,0.30262112787926926,0.0,0.48611907625492584,0.0,0.0,0.0,4.257347100873709,88.44876886417791,122.23219486364843,111.03786073603389,4556.770187979877,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-06-21 05:02:07.109,2022-06-21
,20220624T045711_20220624T050947_T44RRN,0.0,1656047523285,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-06-24 05:12:03.285,2022-06-24
,20220626T044709_20220626T050144_T44RRN,0.0,1656219720133,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-06-26 05:02:00.133,2022-06-26
,20220629T045659_20220629T050251_T44RRN,0.0,1656479516003,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-06-29 05:11:56.003,2022-06-29
,20220701T044711_20220701T045925_T44RRN,1.0,1656651728123,424.0,1010.0135027799843,2570.693672226635,1355.8241990998147,967.5771776542229,1227.1744770982261,940.4874238813874,1725.5755890918722,3361.944400317711,3764.487688641779,3699.8390256817574,4192.507810431559,4118.514164680963,0.0,0.0,0.5942659544165978,0.0,0.0,0.0,5.0,98.8040773100344,125.24834524755097,95.99470479216309,5976.308710616891,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-07-01 05:02:08.123,2022-07-01
,20220704T045711_20220704T050921_T44RRN,0.4725972994440032,1656911523957,318.0,1767.3030812324926,2160.302521008403,1269.9557422969185,1362.941176470588,1443.8016806722687,1111.963025210084,1777.2123249299716,3050.481232492997,3437.3478991596635,3324.571428571428,3750.475630252101,3456.403921568627,11.747899159663865,0.0,0.49843748731596704,0.0,0.0,0.0,7.0,138.24985994397758,147.3490196078431,113.31708683473389,5738.0,,,,20,13,7,1217.3765262977754,718.150626448089,499.2258998496859,T44RRN,116,2022-07-04 05:12:03.957,2022-07-04
,20220706T044709_20220706T050144_T44RRN,0.0,1657083720140,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-07-06 05:02:00.140,2022-07-06
,20220709T045659_20220709T050251_T44RRN,0.0,1657343515680,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-07-09 05:11:55.680,2022-07-09
,20220711T044711_20220711T045834_T44RRN,0.0,1657515728010,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-07-11 05:02:08.010,2022-07-11
,20220714T045711_20220714T050548_T44RRN,1.0,1657775523482,165.0,1248.0413026211277,2277.1119936457508,1719.1871855970342,3045.538787397405,3297.933809902039,3368.657664813344,3486.4064072014826,3439.351337039979,3546.9115700291227,3743.4037595975637,3537.718559703468,3117.8159915276674,0.0,0.0,0.06007747691978788,0.0,0.0,0.0,5.0,247.74291765951813,252.1008737092931,253.10034418850938,5572.845379931161,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-07-14 05:12:03.482,2022-07-14
,20220716T044709_20220716T050148_T44RRN,1.0,1657947720349,306.0,847.398993910511,1246.0582472862063,743.8790045009268,851.359544612126,1064.8946253640456,1068.7550966375431,1314.9444003177123,1483.4982790574527,1654.0513635160182,1484.6221869208366,1630.577177654223,1968.0746624305004,10.596769923219485,0.0,0.16173346900707342,0.0,0.0,0.0,3.0,87.03124172623778,108.7129997352396,109.11675933280381,5606.0,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-07-16 05:02:00.349,2022-07-16
,20220719T045659_20220719T050251_T44RRN,1.0,1658207515736,360.0,1114.9534021710353,847.0796928779455,663.0730738681494,1286.4225575853852,1466.2610537463595,1440.1027270320355,1742.1514429441354,1619.3613979348686,1806.2200158856233,1631.7595975642046,1677.367752184273,1874.3836378077838,0.0,0.0,0.06180650782253808,0.0,0.0,0.0,5.0,131.32486100079427,149.553084458565,146.8369075986232,6022.952343129467,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-07-19 05:11:55.736,2022-07-19
,20220721T044711_20220721T045923_T44RRN,0.0,1658379726500,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-07-21 05:02:06.500,2022-07-21
,20220724T045711_20220724T050919_T44RRN,1.0,1658639521498,459.0,1734.1257611861263,1350.5965051628275,1080.870002647604,1440.1509134233518,1746.404024357956,1723.9496955255493,2348.1363516018005,2084.993116229812,2184.2472862059835,1869.9798782102202,2199.013238019592,2464.031771247021,0.0,0.0,0.04188513546197924,0.0,0.0,0.0,5.0,144.78792692613183,175.0100608948901,172.74185861795078,6864.728355837967,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-07-24 05:12:01.498,2022-07-24
,20220726T044709_20220726T050148_T44RRN,1.0,1658811720623,546.0,473.73947577442414,1169.224516812285,884.3044744506221,737.4318241990998,1200.496160974318,1250.1440296531644,1699.5525549377812,1613.0913423351867,1855.7167063807253,1653.9274556526343,1902.6372782631718,1895.307651575324,0.0,0.0,0.13865320057583705,0.0,0.0,0.0,4.209425469949695,75.3738416732857,122.39475774424146,127.44797458300236,5390.207307386815,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-07-26 05:02:00.623,2022-07-26
,20220729T045659_20220729T050251_T44RRN,0.0,1659071515838,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-07-29 05:11:55.838,2022-07-29
,20220731T044711_20220731T045531_T44RRN,0.9298384961609742,1659243725079,747.0,2498.9020501138953,1658.751993166287,1496.9675398633262,2466.9430523918,2279.7004555808658,1987.2391799544416,2104.0555239179953,1836.874715261959,1893.7676537585419,2007.8519362186792,1942.2981207289295,4691.8661731207285,41.56235763097949,0.0,0.005301590759258037,0.0,0.0,0.0,8.0,249.17312072892943,232.23433940774487,202.18507972665145,2998.0,,,,20,1,19,1217.3765262977754,53.558323549756814,1163.8182027480186,T44RRN,116,2022-07-31 05:02:05.079,2022-07-31
,20220803T045711_20220803T050543_T44RRN,0.0,1659503521528,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-08-03 05:12:01.528,2022-08-03
,20220805T044709_20220805T050144_T44RRN,1.0,1659675719549,388.0,1134.353984643897,535.4334127614508,383.39396346306586,1214.5676462801164,1451.592268996558,1143.6494572411966,1626.7090283293614,1581.6184802753505,1743.845644691554,1605.759597564204,1632.1448239343395,1844.1376754037597,0.0,0.0,0.1683264285687717,0.0,0.0,0.0,5.0,123.89753772835584,148.0712205454064,116.78236695790311,7751.733386285409,,,,20,0,20,1217.3765262977754,0.0,1217.3765262977754,T44RRN,116,2022-08-05 05:01:59.549,2022-08-05
,20220808T045659_20220808T050250_T44RRN,0.0,1659935514968,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-08-08 05:11:54.968,2022-08-08
,20220810T044711_20220810T050104_T44RRN,0.0,1660107727013,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,0,1217.3765262977754,1217.3765262977754,0.0,T44RRN,116,2022-08-10 05:02:07.013,2022-08-10
