geo,id,mask,millis,NDVI,nir,red,total_pixels,masked_pixels,unmasked_pixels,total_area,masked_area,unmasked_area,tile,fkey,Timestamp,day
,2022_04_15,0.0,1649980800000,,,,1,1,0,1474.536917892157,1474.536917892157,0.0,15,276,2022-04-15,2022-04-15
,2022_04_16,1.0,1650067200000,0.2855858555588852,2145.0,1192.0,1,0,1,1474.536917892157,0.0,1474.536917892157,16,276,2022-04-16,2022-04-16
,2022_04_17,1.0,1650153600000,0.25139914931721513,2795.0,1672.0,1,0,1,1474.536917892157,0.0,1474.536917892157,17,276,2022-04-17,2022-04-17
,2022_04_18,1.0,1650240000000,0.29137787635153867,2329.0,1278.0,1,0,1,1474.536917892157,0.0,1474.536917892157,18,276,2022-04-18,2022-04-18
,2022_04_19,1.0,1650326400000,0.26264367816091955,2197.0,1283.0,1,0,1,1474.536917892157,0.0,1474.536917892157,19,276,2022-04-19,2022-04-19
,2022_04_20,1.0,1650412800000,0.2692897291773122,2484.0,1430.0,1,0,1,1474.536917892157,0.0,1474.536917892157,20,276,2022-04-20,2022-04-20
,2022_04_21,1.0,1650499200000,0.34450531743474055,2086.0,1017.0,1,0,1,1474.536917892157,0.0,1474.536917892157,21,276,2022-04-21,2022-04-21
,2022_04_22,0.0,1650585600000,,,,1,1,0,1474.536917892157,1474.536917892157,0.0,22,276,2022-04-22,2022-04-22
,2022_04_23,1.0,1650672000000,0.3239263803680982,2158.0,1102.0,1,0,1,1474.536917892157,0.0,1474.536917892157,23,276,2022-04-23,2022-04-23
,2022_04_24,1.0,1650758400000,0.2720897615708275,2721.0,1557.0,1,0,1,1474.536917892157,0.0,1474.536917892157,24,276,2022-04-24,2022-04-24
,2022_04_25,1.0,1650844800000,0.3035107587768969,2302.0,1230.0,1,0,1,1474.536917892157,0.0,1474.536917892157,25,276,2022-04-25,2022-04-25
